emp_id,dept,job_grade,fte,month,gross,bonus,overtime,taxes,deductions,net,hours_worked,location,currency
E100114,Production,Junior,0.987619070567034,2025-07,885.82,144.4,86.14,223.27,25.82,867.27,159.7,Warehouse,USD
E100115,Finance,Middle,1.0,2024-09,1630.66,255.82,0.0,377.3,37.57,1471.61,164.3,HQ,USD
E100115,Finance,Middle,1.0,2024-10,1761.2,315.25,0.0,415.29,6.57,1654.59,158.9,HQ,USD
E100115,Finance,Middle,1.0,2024-11,1749.18,243.78,0.0,398.59,63.7,1530.67,156.2,HQ,USD
E100115,Finance,Middle,1.0,2024-12,1727.05,298.7,0.0,405.15,0.0,1620.6,155.8,HQ,USD
E100115,Finance,Middle,1.0,2025-01,1837.41,0.0,0.0,367.48,18.8,1451.13,168.8,HQ,USD
E100115,Finance,Middle,1.0,2025-02,1638.27,239.52,0.0,375.56,47.22,1455.01,161.7,HQ,USD
E100115,Finance,Middle,1.0,2025-03,1609.18,157.55,0.0,353.35,34.05,1379.33,154.9,HQ,USD
E100115,Finance,Middle,1.0,2025-04,1806.01,409.08,0.0,443.02,61.04,1711.03,156.7,HQ,USD
E100115,Finance,Middle,1.0,2025-05,1658.87,221.53,0.0,376.08,17.36,1486.96,170.2,HQ,USD
E100115,Finance,Middle,1.0,2025-06,1617.04,231.24,0.0,369.66,22.09,1456.53,163.4,HQ,USD
E100115,Finance,Middle,1.0,2025-07,1839.06,302.31,0.0,428.27,62.14,1650.96,173.0,HQ,USD
E100115,Finance,Middle,1.0,2025-08,1684.02,39.17,0.0,344.64,37.0,1341.55,177.1,HQ,USD
E100116,Finance,Middle,0.8122011234034092,2024-09,1444.89,167.4,0.0,322.46,49.32,1240.51,134.9,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2024-10,1449.27,99.56,0.0,309.77,14.64,1224.42,139.7,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2024-11,1417.69,150.6,0.0,313.66,27.42,1227.21,138.2,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2024-12,1330.59,202.24,0.0,306.57,21.26,1205.0,139.7,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2025-01,1347.4,259.17,0.0,321.31,36.12,1249.14,135.5,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2025-02,1298.03,37.84,0.0,267.17,17.69,1051.01,128.2,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2025-03,1353.11,160.85,0.0,302.79,51.12,1160.05,139.9,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2025-04,1376.73,48.76,0.0,285.1,45.95,1094.44,129.6,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2025-05,1320.72,224.35,0.0,309.01,39.96,1196.1,110.5,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2025-06,1494.88,167.83,0.0,332.54,40.88,1289.29,125.8,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2025-07,1359.38,232.32,0.0,318.34,20.82,1252.54,134.3,Warehouse,USD
E100116,Finance,Middle,0.8122011234034092,2025-08,1474.41,37.36,0.0,302.35,40.62,1168.8,132.0,Warehouse,USD
E100117,HR,Junior,0.8925233986182286,2024-09,745.81,61.69,0.0,161.5,8.99,637.01,153.7,Plant,USD
E100117,HR,Junior,0.8925233986182286,2024-10,710.02,147.4,0.0,171.48,23.58,662.36,149.7,Plant,USD
E100117,HR,Junior,0.8925233986182286,2024-11,738.38,46.4,0.0,156.96,13.22,614.6,132.4,Plant,USD
E100117,HR,Junior,0.8925233986182286,2024-12,750.19,123.88,0.0,174.81,19.88,679.38,134.4,Plant,USD
E100117,HR,Junior,0.8925233986182286,2025-01,698.67,106.06,0.0,160.95,24.52,619.26,147.4,Plant,USD
E100117,HR,Junior,0.8925233986182286,2025-02,748.23,114.78,0.0,172.6,22.3,668.11,132.5,Plant,USD
E100117,HR,Junior,0.8925233986182286,2025-03,742.17,87.04,0.0,165.84,13.03,650.34,146.4,Plant,USD
E100117,HR,Junior,0.8925233986182286,2025-04,692.3,102.09,0.0,158.88,12.62,622.89,136.9,Plant,USD
E100117,HR,Junior,0.8925233986182286,2025-05,708.44,102.36,0.0,162.16,6.95,641.69,141.3,Plant,USD
E100117,HR,Junior,0.8925233986182286,2025-06,699.32,85.65,0.0,156.99,12.6,615.38,138.2,Plant,USD
E100117,HR,Junior,0.8925233986182286,2025-07,739.35,28.89,0.0,153.65,20.01,594.58,160.3,Plant,USD
E100117,HR,Junior,0.8925233986182286,2025-08,699.77,82.43,0.0,156.44,6.06,619.7,131.9,Plant,USD
E100118,Logistics,Junior,1.0,2024-09,866.36,62.3,12.15,188.16,14.5,738.15,159.2,Plant,USD
E100118,Logistics,Junior,1.0,2024-10,886.18,29.56,14.08,185.96,16.31,727.55,158.4,Plant,USD
E100118,Logistics,Junior,1.0,2024-11,875.95,119.35,0.0,199.06,21.18,775.06,164.4,Plant,USD
E100118,Logistics,Junior,1.0,2024-12,861.74,30.21,118.84,202.16,8.02,800.61,165.3,Plant,USD
E100118,Logistics,Junior,1.0,2025-01,898.06,145.54,121.55,233.03,23.01,909.11,155.5,Plant,USD
E100118,Logistics,Junior,1.0,2025-02,881.52,66.84,51.28,199.93,6.23,793.48,151.7,Plant,USD
E100118,Logistics,Junior,1.0,2025-03,876.86,127.82,0.0,200.94,21.9,781.84,153.4,Plant,USD
E100118,Logistics,Junior,1.0,2025-04,918.1,87.55,0.0,201.13,19.06,785.46,152.7,Plant,USD
E100118,Logistics,Junior,1.0,2025-05,900.2,108.06,38.18,209.29,23.33,813.82,152.0,Plant,USD
E100118,Logistics,Junior,1.0,2025-06,918.4,136.46,0.0,210.97,8.27,835.62,166.7,Plant,USD
E100118,Logistics,Junior,1.0,2025-07,848.18,27.34,16.15,178.33,9.3,704.04,174.2,Plant,USD
E100118,Logistics,Junior,1.0,2025-08,882.98,79.95,69.59,206.5,5.68,820.34,154.6,Plant,USD
E100119,Sales,Junior,1.0,2024-09,941.67,142.81,0.0,216.9,17.92,849.66,162.0,Warehouse,USD
E100119,Sales,Junior,1.0,2024-10,1053.82,114.39,0.0,233.64,17.96,916.61,156.6,Warehouse,USD
E100119,Sales,Junior,1.0,2024-11,1079.72,160.62,0.0,248.07,23.74,968.53,150.6,Warehouse,USD
E100119,Sales,Junior,1.0,2024-12,988.24,146.18,0.0,226.88,34.31,873.23,161.2,Warehouse,USD
E100119,Sales,Junior,1.0,2025-01,1004.94,136.37,0.0,228.26,8.67,904.38,170.5,Warehouse,USD
E100119,Sales,Junior,1.0,2025-02,963.21,70.45,0.0,206.73,17.66,809.27,155.8,Warehouse,USD
E100119,Sales,Junior,1.0,2025-03,1081.9,114.51,0.0,239.28,23.32,933.81,164.6,Warehouse,USD
E100119,Sales,Junior,1.0,2025-04,1077.01,143.85,0.0,244.17,24.5,952.19,147.6,Warehouse,USD
E100119,Sales,Junior,1.0,2025-05,1037.51,121.18,0.0,231.74,22.1,904.85,160.3,Warehouse,USD
E100119,Sales,Junior,1.0,2025-06,1018.09,217.48,0.0,247.11,8.35,980.11,157.3,Warehouse,USD
E100119,Sales,Junior,1.0,2025-07,1002.35,154.03,0.0,231.28,24.65,900.45,182.0,Warehouse,USD
E100119,Sales,Junior,1.0,2025-08,1058.35,210.79,0.0,253.83,17.92,997.39,152.1,Warehouse,USD
E100120,Sales,Middle,1.0,2024-09,1467.44,249.23,0.0,343.33,35.32,1338.02,163.2,Warehouse,USD
E100120,Sales,Middle,1.0,2024-10,1641.71,154.05,0.0,359.15,29.88,1406.73,165.8,Warehouse,USD
E100120,Sales,Middle,1.0,2024-11,1647.62,81.66,0.0,345.86,45.51,1337.91,154.8,Warehouse,USD
E100120,Sales,Middle,1.0,2024-12,1556.37,165.85,0.0,344.44,55.5,1322.28,156.7,Warehouse,USD
E100120,Sales,Middle,1.0,2025-01,1499.85,243.67,0.0,348.7,16.89,1377.93,159.4,Warehouse,USD
E100120,Sales,Middle,1.0,2025-02,1467.22,123.29,0.0,318.1,22.89,1249.52,168.9,Warehouse,USD
E100120,Sales,Middle,1.0,2025-03,1620.33,258.68,0.0,375.8,37.5,1465.71,148.8,Warehouse,USD
E100120,Sales,Middle,1.0,2025-04,1681.6,35.4,0.0,343.4,44.19,1329.41,155.9,Warehouse,USD
E100120,Sales,Middle,1.0,2025-05,1578.65,46.41,0.0,325.01,33.5,1266.55,167.4,Warehouse,USD
E100120,Sales,Middle,1.0,2025-06,1677.53,130.01,0.0,361.51,41.18,1404.85,163.8,Warehouse,USD
E100120,Sales,Middle,1.0,2025-07,1605.64,419.2,0.0,404.97,40.6,1579.27,165.6,Warehouse,USD
E100120,Sales,Middle,1.0,2025-08,1494.46,0.0,0.0,298.89,39.97,1155.6,155.5,Warehouse,USD
E100121,Sales,Middle,1.0,2024-09,1635.98,169.26,0.0,361.05,29.14,1415.05,161.9,Warehouse,USD
E100121,Sales,Middle,1.0,2024-10,1508.48,272.29,0.0,356.15,12.24,1412.38,178.0,Warehouse,USD
E100121,Sales,Middle,1.0,2024-11,1488.73,348.79,0.0,367.5,48.76,1421.26,159.3,Warehouse,USD
E100121,Sales,Middle,1.0,2024-12,1505.19,170.49,0.0,335.14,6.72,1333.82,172.0,Warehouse,USD
E100121,Sales,Middle,1.0,2025-01,1541.98,181.65,0.0,344.73,11.95,1366.95,155.3,Warehouse,USD
E100121,Sales,Middle,1.0,2025-02,1634.77,304.32,0.0,387.82,6.48,1544.79,162.3,Warehouse,USD
E100121,Sales,Middle,1.0,2025-03,1647.61,33.17,0.0,336.16,36.88,1307.74,157.3,Warehouse,USD
E100122,Production,Senior,1.0,2024-09,2313.63,72.34,28.07,482.81,0.0,1931.23,142.5,Plant,USD
E100122,Production,Senior,1.0,2024-10,2376.14,631.7,129.82,627.53,27.95,2482.18,157.6,Plant,USD
E100122,Production,Senior,1.0,2024-11,2240.23,188.16,138.63,513.4,44.52,2009.1,155.4,Plant,USD
E100122,Production,Senior,1.0,2024-12,2354.83,330.93,2.72,537.7,57.73,2093.05,156.2,Plant,USD
E100122,Production,Senior,1.0,2025-01,2175.8,471.88,90.49,547.63,63.53,2127.01,145.7,Plant,USD
E100122,Production,Senior,1.0,2025-02,2266.35,276.35,331.26,574.79,0.91,2298.26,159.2,Plant,USD
E100122,Production,Senior,1.0,2025-03,2234.51,145.35,87.95,493.56,52.1,1922.15,161.5,Plant,USD
E100122,Production,Senior,1.0,2025-04,2377.6,359.95,276.73,602.86,38.99,2372.43,154.1,Plant,USD
E100122,Production,Senior,1.0,2025-05,2304.31,89.55,170.92,512.96,37.19,2014.63,154.6,Plant,USD
E100122,Production,Senior,1.0,2025-06,2188.66,87.41,193.75,493.96,33.3,1942.56,169.3,Plant,USD
E100122,Production,Senior,1.0,2025-07,2335.92,304.33,190.6,566.17,50.91,2213.77,166.0,Plant,USD
E100122,Production,Senior,1.0,2025-08,2302.13,8.2,231.23,508.31,44.02,1989.23,166.3,Plant,USD
E100123,Logistics,Middle,1.0,2024-09,1400.36,92.24,5.97,299.71,37.18,1161.68,157.6,Plant,USD
E100123,Logistics,Middle,1.0,2024-10,1302.63,140.07,131.79,314.9,31.57,1228.02,162.3,Plant,USD
E100123,Logistics,Middle,1.0,2024-11,1444.16,196.8,158.34,359.86,28.1,1411.34,164.2,Plant,USD
E100123,Logistics,Middle,1.0,2024-12,1264.54,162.77,172.19,319.9,40.49,1239.11,160.6,Plant,USD
E100123,Logistics,Middle,1.0,2025-01,1341.78,95.09,55.48,298.47,30.99,1162.89,166.8,Plant,USD
E100123,Logistics,Middle,1.0,2025-02,1274.95,54.0,126.03,291.0,24.37,1139.61,152.1,Plant,USD
E100123,Logistics,Middle,1.0,2025-03,1312.92,292.03,82.96,337.58,35.56,1314.77,166.1,Plant,USD
E100123,Logistics,Middle,1.0,2025-04,1458.94,249.43,0.0,341.67,58.5,1308.2,168.5,Plant,USD
E100123,Logistics,Middle,1.0,2025-05,1361.45,65.25,102.44,305.83,23.44,1199.87,162.6,Plant,USD
E100123,Logistics,Middle,1.0,2025-06,1461.43,117.42,0.0,315.77,34.87,1228.21,155.7,Plant,USD
E100123,Logistics,Middle,1.0,2025-07,1400.92,36.38,52.38,297.94,38.03,1153.71,164.8,Plant,USD
E100123,Logistics,Middle,1.0,2025-08,1460.11,55.81,74.16,318.02,37.39,1234.67,163.2,Plant,USD
E100124,Production,Senior,1.0,2024-09,2311.85,325.62,289.25,585.34,50.98,2290.4,146.9,Warehouse,USD
E100124,Production,Senior,1.0,2024-10,2346.37,617.28,0.0,592.73,47.62,2323.3,158.2,Warehouse,USD
E100124,Production,Senior,1.0,2024-11,2174.66,290.53,232.69,539.58,45.34,2112.96,170.2,Warehouse,USD
E100124,Production,Senior,1.0,2024-12,2093.77,199.93,34.63,465.67,3.83,1858.83,162.2,Warehouse,USD
E100124,Production,Senior,1.0,2025-01,2208.31,335.83,186.24,546.08,35.05,2149.25,158.0,Warehouse,USD
E100124,Production,Senior,1.0,2025-02,2159.3,562.73,268.61,598.13,60.57,2331.94,160.3,Warehouse,USD
E100124,Production,Senior,1.0,2025-03,2102.83,141.42,0.0,448.85,18.36,1777.04,160.4,Warehouse,USD
E100124,Production,Senior,1.0,2025-04,2349.7,40.27,113.1,500.61,39.51,1962.95,150.6,Warehouse,USD
E100124,Production,Senior,1.0,2025-05,2108.52,205.65,40.42,470.92,61.71,1821.96,144.8,Warehouse,USD
E100124,Production,Senior,1.0,2025-06,2330.22,280.16,127.71,547.62,56.02,2134.45,155.7,Warehouse,USD
E100124,Production,Senior,1.0,2025-07,2208.54,263.89,61.66,506.82,78.43,1948.84,157.4,Warehouse,USD
E100124,Production,Senior,1.0,2025-08,2214.87,649.58,89.18,590.73,56.62,2306.28,165.2,Warehouse,USD
E100125,Sales,Middle,0.9786195441909509,2024-09,1507.49,211.45,0.0,343.79,33.07,1342.08,157.4,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2024-10,1580.93,225.74,0.0,361.33,63.69,1381.65,166.3,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2024-11,1522.48,273.91,0.0,359.28,17.22,1419.89,154.5,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2024-12,1555.01,348.48,0.0,380.7,19.11,1503.68,152.7,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2025-01,1619.14,205.21,0.0,364.87,61.91,1397.57,158.2,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2025-02,1469.27,144.89,0.0,322.83,43.23,1248.1,167.4,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2025-03,1454.69,138.67,0.0,318.67,42.41,1232.28,155.5,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2025-04,1527.0,291.15,0.0,363.63,47.39,1407.13,153.0,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2025-05,1449.59,51.33,0.0,300.18,16.01,1184.73,157.6,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2025-06,1601.82,83.81,0.0,337.13,20.57,1327.93,148.1,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2025-07,1612.14,0.0,0.0,322.43,15.93,1273.78,141.7,HQ,USD
E100125,Sales,Middle,0.9786195441909509,2025-08,1467.24,0.0,0.0,293.45,29.81,1143.98,169.7,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2024-09,1205.12,0.0,78.24,256.67,12.18,1014.51,137.7,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2024-10,1325.23,272.97,106.0,340.84,17.03,1346.33,152.9,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2024-11,1271.48,85.56,11.2,273.65,26.43,1068.16,145.6,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2024-12,1195.3,128.82,61.1,277.04,30.36,1077.82,148.4,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2025-01,1263.63,187.17,115.38,313.24,18.25,1234.69,146.8,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2025-02,1313.78,56.24,184.24,310.85,8.68,1234.73,144.5,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2025-03,1220.19,333.3,30.3,316.76,18.29,1248.74,144.3,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2025-04,1233.22,119.63,53.47,281.26,0.0,1125.06,147.7,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2025-05,1323.48,255.03,152.8,346.26,23.99,1361.06,153.8,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2025-06,1174.47,204.02,25.11,280.72,9.58,1113.3,145.7,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2025-07,1177.67,156.24,147.0,296.18,14.74,1169.99,155.6,HQ,USD
E100126,Logistics,Middle,0.9202117236381505,2025-08,1195.56,162.32,72.73,286.12,31.82,1112.67,149.2,HQ,USD
E100127,Production,Junior,1.0,2024-09,935.58,169.92,127.78,246.66,13.25,973.37,145.3,Plant,USD
E100127,Production,Junior,1.0,2024-10,907.78,87.89,39.44,207.02,23.2,804.89,156.3,Plant,USD
E100127,Production,Junior,1.0,2024-11,879.87,99.42,108.65,217.59,17.86,852.49,150.1,Plant,USD
E100127,Production,Junior,1.0,2024-12,883.88,114.68,0.0,199.71,3.87,794.98,165.1,Plant,USD
E100127,Production,Junior,1.0,2025-01,918.85,86.58,59.43,212.97,20.11,831.78,164.8,Plant,USD
E100127,Production,Junior,1.0,2025-02,929.18,0.0,35.29,192.89,23.4,748.18,156.7,Plant,USD
E100127,Production,Junior,1.0,2025-03,973.75,168.02,52.63,238.88,34.16,921.36,169.0,Plant,USD
E100127,Production,Junior,1.0,2025-04,940.63,99.84,0.0,208.09,15.74,816.64,149.2,Plant,USD
E100127,Production,Junior,1.0,2025-05,959.88,125.46,81.39,233.35,32.6,900.78,159.8,Plant,USD
E100127,Production,Junior,1.0,2025-06,888.04,121.01,0.0,201.81,12.77,794.47,157.0,Plant,USD
E100127,Production,Junior,1.0,2025-07,898.12,48.22,31.53,195.57,16.52,765.78,156.4,Plant,USD
E100127,Production,Junior,1.0,2025-08,901.5,148.65,97.66,229.56,15.05,903.2,169.6,Plant,USD
E100128,Production,Middle,1.0,2024-09,1423.01,32.46,0.0,291.09,28.59,1135.79,169.6,HQ,USD
E100128,Production,Middle,1.0,2024-10,1415.18,122.6,55.47,318.65,36.41,1238.19,156.2,HQ,USD
E100128,Production,Middle,1.0,2024-11,1512.18,39.05,32.38,316.72,48.05,1218.84,160.7,HQ,USD
E100128,Production,Middle,1.0,2024-12,1402.34,289.63,29.08,344.21,47.96,1328.88,171.2,HQ,USD
E100128,Production,Middle,1.0,2025-01,1409.8,21.29,231.88,332.59,33.66,1296.72,157.4,HQ,USD
E100128,Production,Middle,1.0,2025-02,1531.92,259.14,177.01,393.61,20.49,1553.97,162.5,HQ,USD
E100128,Production,Middle,1.0,2025-03,1421.82,236.94,69.46,345.64,32.43,1350.15,158.8,HQ,USD
E100128,Production,Middle,1.0,2025-04,1495.04,88.54,133.84,343.48,52.17,1321.77,155.5,HQ,USD
E100128,Production,Middle,1.0,2025-05,1363.16,204.82,68.71,327.34,6.45,1302.9,149.6,HQ,USD
E100128,Production,Middle,1.0,2025-06,1429.7,0.0,172.14,320.37,33.85,1247.62,159.8,HQ,USD
E100128,Production,Middle,1.0,2025-07,1459.88,0.0,72.82,306.54,57.96,1168.2,154.4,HQ,USD
E100128,Production,Middle,1.0,2025-08,1407.42,121.61,74.26,320.66,45.24,1237.39,157.2,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2024-09,1502.87,329.53,0.0,366.48,30.74,1435.18,160.3,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2024-10,1398.31,305.48,0.0,340.76,31.79,1331.24,155.1,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2024-11,1587.02,134.29,0.0,344.26,31.71,1345.34,148.0,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2024-12,1510.58,159.8,0.0,334.08,7.61,1328.69,138.1,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2025-01,1549.76,253.01,0.0,360.55,13.15,1429.07,154.0,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2025-02,1470.54,169.8,0.0,328.07,35.86,1276.41,152.8,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2025-03,1465.91,142.7,0.0,321.72,35.55,1251.34,164.7,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2025-04,1487.5,36.56,0.0,304.81,24.55,1194.7,139.0,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2025-05,1439.79,274.86,0.0,342.93,33.84,1337.88,152.9,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2025-06,1540.32,315.45,0.0,371.15,48.64,1435.98,155.2,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2025-07,1393.0,241.96,0.0,326.99,39.23,1268.74,150.0,HQ,USD
E100129,Sales,Middle,0.9473284608053791,2025-08,1451.42,289.31,0.0,348.15,53.18,1339.4,145.6,HQ,USD
E100130,Production,Senior,0.8967602980445153,2024-09,1990.21,287.72,147.93,485.17,29.41,1911.28,158.5,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2024-10,2143.12,336.89,295.63,555.13,33.24,2187.27,142.8,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2024-11,2118.96,228.71,0.0,469.53,58.23,1819.91,146.8,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2024-12,1992.09,225.05,175.45,478.52,17.22,1896.85,145.1,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2025-01,2040.15,0.0,171.88,442.41,6.65,1762.97,142.5,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2025-02,1982.2,436.46,0.0,483.73,6.93,1928.0,144.5,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2025-03,1995.17,29.28,152.21,435.33,0.17,1741.16,135.2,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2025-04,2146.38,378.1,246.35,554.17,66.6,2150.06,142.3,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2025-05,2168.66,319.57,267.89,551.22,70.13,2134.77,147.2,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2025-06,2015.73,167.77,295.69,495.84,11.76,1971.59,134.3,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2025-07,2050.66,184.19,0.0,446.97,72.35,1715.53,147.2,Warehouse,USD
E100130,Production,Senior,0.8967602980445153,2025-08,2070.71,82.41,315.51,493.73,40.91,1933.99,154.7,Warehouse,USD
E100131,IT,Middle,1.0,2024-09,1916.86,160.13,0.0,415.4,28.5,1633.09,171.6,Warehouse,USD
E100131,IT,Middle,1.0,2024-10,1827.45,0.0,0.0,365.49,46.6,1415.36,159.0,Warehouse,USD
E100131,IT,Middle,1.0,2024-11,1754.41,242.67,0.0,399.42,11.41,1586.25,156.3,Warehouse,USD
E100131,IT,Middle,1.0,2024-12,1844.89,156.84,0.0,400.35,35.58,1565.8,151.9,Warehouse,USD
E100131,IT,Middle,1.0,2025-01,1789.75,276.57,0.0,413.26,67.91,1585.15,158.7,Warehouse,USD
E100131,IT,Middle,1.0,2025-02,1880.96,457.24,0.0,467.64,26.75,1843.81,158.6,Warehouse,USD
E100131,IT,Middle,1.0,2025-03,1860.14,62.05,0.0,384.44,50.43,1487.32,164.7,Warehouse,USD
E100131,IT,Middle,1.0,2025-04,1784.01,325.23,0.0,421.85,58.87,1628.52,159.1,Warehouse,USD
E100131,IT,Middle,1.0,2025-05,1997.7,534.78,0.0,506.5,9.46,2016.52,148.6,Warehouse,USD
E100131,IT,Middle,1.0,2025-06,1847.39,431.83,0.0,455.84,40.45,1782.93,168.0,Warehouse,USD
E100131,IT,Middle,1.0,2025-07,1897.88,161.38,0.0,411.85,2.39,1645.02,166.2,Warehouse,USD
E100131,IT,Middle,1.0,2025-08,1967.1,60.1,0.0,405.44,49.45,1572.31,168.5,Warehouse,USD
E100132,Sales,Junior,1.0,2024-09,978.69,156.5,0.0,227.04,24.84,883.31,158.3,Plant,USD
E100132,Sales,Junior,1.0,2024-10,954.41,152.27,0.0,221.34,24.94,860.4,167.2,Plant,USD
E100132,Sales,Junior,1.0,2024-11,944.34,36.08,0.0,196.08,25.41,758.93,160.0,Plant,USD
E100132,Sales,Junior,1.0,2024-12,987.38,98.12,0.0,217.1,12.93,855.47,167.1,Plant,USD
E100132,Sales,Junior,1.0,2025-01,974.33,49.16,0.0,204.7,16.28,802.51,172.9,Plant,USD
E100132,Sales,Junior,1.0,2025-02,975.91,5.02,0.0,196.19,32.71,752.03,170.8,Plant,USD
E100132,Sales,Junior,1.0,2025-03,991.82,0.0,0.0,198.36,19.12,774.34,169.0,Plant,USD
E100132,Sales,Junior,1.0,2025-04,1010.3,59.65,0.0,213.99,37.91,818.05,142.2,Plant,USD
E100132,Sales,Junior,1.0,2025-05,974.68,88.5,0.0,212.64,30.73,819.81,170.4,Plant,USD
E100132,Sales,Junior,1.0,2025-06,1041.28,26.51,0.0,213.56,29.81,824.42,164.1,Plant,USD
E100132,Sales,Junior,1.0,2025-07,1031.41,0.0,0.0,206.28,31.33,793.8,158.6,Plant,USD
E100132,Sales,Junior,1.0,2025-08,1041.05,109.76,0.0,230.16,24.61,896.04,159.3,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2024-09,871.34,219.57,87.32,235.65,14.5,928.08,145.9,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2024-10,803.53,32.89,53.14,177.91,5.38,706.27,147.7,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2024-11,869.85,36.3,115.07,204.24,17.91,799.07,149.9,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2024-12,807.93,63.19,59.03,186.03,17.73,726.39,131.1,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2025-01,770.14,112.18,87.94,194.05,10.36,765.85,130.3,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2025-02,772.09,33.36,67.04,174.5,0.0,697.99,144.7,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2025-03,853.0,102.79,80.88,207.33,3.06,826.28,135.5,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2025-04,865.15,109.95,47.72,204.56,7.63,810.63,149.1,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2025-05,841.2,170.83,156.79,233.76,20.89,914.17,143.2,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2025-06,868.98,1.81,111.01,196.36,8.44,777.0,145.3,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2025-07,850.92,190.4,34.05,215.07,13.58,846.72,148.9,Plant,USD
E100133,Logistics,Junior,0.9267714618597924,2025-08,760.61,60.72,53.69,175.0,16.62,683.4,165.3,Plant,USD
E100134,Sales,Junior,1.0,2024-09,985.81,197.73,0.0,236.71,9.16,937.67,164.2,Plant,USD
E100134,Sales,Junior,1.0,2024-10,1083.21,159.97,0.0,248.64,29.12,965.42,160.4,Plant,USD
E100134,Sales,Junior,1.0,2024-11,996.04,219.09,0.0,243.03,31.65,940.45,166.1,Plant,USD
E100134,Sales,Junior,1.0,2024-12,1033.18,20.06,0.0,210.65,34.82,807.77,152.1,Plant,USD
E100134,Sales,Junior,1.0,2025-01,1045.18,166.49,0.0,242.33,33.79,935.55,150.8,Plant,USD
E100134,Sales,Junior,1.0,2025-02,1020.58,129.44,0.0,230.0,18.51,901.51,166.8,Plant,USD
E100134,Sales,Junior,1.0,2025-03,1086.75,162.31,0.0,249.81,13.75,985.5,149.6,Plant,USD
E100134,Sales,Junior,1.0,2025-04,962.89,52.17,0.0,203.01,23.76,788.29,163.6,Plant,USD
E100134,Sales,Junior,1.0,2025-05,1075.26,278.44,0.0,270.74,13.6,1069.36,159.0,Plant,USD
